season,week,matchup,Receiver_Control,Def_Player_Control,desc,gameday,game_id,play_id,qtr,clock_mm,down,ydstogo,yardline_100,posteam,defteam,player_name,position,interception,complete_pass
2023,4,ATL @ JAX,0.5568532926531573,0.5789000194026408,"(9:50) (Shotgun) 9-D.Ridder pass short left to 5-D.London to ATL 35 for 6 yards (37-T.Herndon, 48-C.Muma).",2023-10-01,2023100100,3245,4,9:50,3,6,71,ATL,JAX,Chad Muma,LB,0,1
2023,9,CHI @ NO,0.5267615752118441,0.5786633946768406,(2:00) (Shotgun) 4-D.Carr pass short middle to 83-J.Johnson to CHI 39 for 5 yards (57-J.Sanborn).,2023-11-05,2023110507,2843,3,2:00,3,10,44,NO,CHI,Jaylon Jones,DB,0,1
2023,12,WAS @ DAL,0.5569534367573813,0.5785886565932352,"(6:05) (Shotgun) 4-D.Prescott pass deep middle to 9-K.Turpin for 34 yards, TOUCHDOWN.",2023-11-23,2023112301,3721,4,6:05,3,6,34,DAL,WAS,Percy Butler,SAF,0,1
2023,3,CAR @ SEA,0.6263631162496599,0.5785763071050101,(2:00) (Shotgun) 7-G.Smith pass incomplete short right to 26-Z.Charbonnet [0-B.Burns].,2023-09-24,2023092409,2040,2,2:00,1,10,51,SEA,CAR,Frankie Luvu,LB,0,0
2023,4,LA @ IND,0.6695193547087503,0.5782902976221813,"(2:00) (Shotgun) 5-A.Richardson pass short right to 85-A.Ogletree for 5 yards, TOUCHDOWN.",2023-10-01,2023100106,3823,4,2:00,3,5,5,IND,LA,Jordan Fuller,SAF,0,1
2023,17,CAR @ JAX,0.8455201517978723,0.5781863078748172,(8:36) (Shotgun) 9-B.Young pass short right to 19-A.Thielen to CAR 33 for 8 yards (33-D.Lloyd).,2023-12-31,2023123106,415,1,8:36,1,10,75,CAR,JAX,Devin Lloyd,LB,0,1
2023,3,NO @ GB,0.5921303466522229,0.5780709335318406,(4:19) (Shotgun) 10-J.Love pass incomplete deep right to 83-S.Toure (27-I.Yiadom).,2023-09-24,2023092403,4055,4,4:19,1,10,45,GB,NO,Isaac Yiadom,CB,0,0
2023,17,TEN @ HOU,0.5636209481478862,0.5780420728394996,(13:31) (Shotgun) 7-C.Stroud pass short right to 26-D.Singletary to HOU 39 for 3 yards (41-O.Reese).,2023-12-31,2023123104,184,1,13:31,2,6,64,HOU,TEN,Otis Reese,LB,0,1
2023,10,HOU @ CIN,0.5166139533543506,0.5780376124457345,(:19) (Shotgun) 7-C.Stroud pass incomplete deep left to 86-D.Schultz (23-D.Hill).,2023-11-12,2023111202,2036,2,0:19,3,8,27,HOU,CIN,Daxton Hill,CB,0,0
2023,17,DET @ DAL,0.6579705067984658,0.5779300751697203,(12:46) (Shotgun) 4-D.Prescott pass short right to 3-B.Cooks to DET 20 for 8 yards (1-C.Sutton).,2023-12-30,2023123000,1143,2,12:46,2,5,28,DAL,DET,Derrick Barnes,LB,0,1
2023,15,TB @ GB,0.512909654988445,0.5777893205484583,(13:47) (Shotgun) 6-B.Mayfield pass incomplete deep right to 14-C.Godwin.,2023-12-17,2023121700,2039,3,13:47,2,6,62,TB,GB,Jonathan Owens,DB,0,0
2023,1,DET @ KC,0.6836924833735858,0.5772732261805912,(12:54) 16-J.Goff pass incomplete short right to 0-M.Jones.,2023-09-07,2023090700,2186,3,12:54,1,10,93,DET,KC,Willie Gay Jr.,LB,0,0
2023,9,SEA @ BAL,0.758951929812635,0.5771452508611518,(7:17) (Shotgun) 8-L.Jackson pass short left to 7-R.Bateman pushed ob at BAL 11 for 9 yards (27-T.Woolen).,2023-11-05,2023110502,506,1,7:17,3,12,98,BAL,SEA,Riq Woolen,CB,0,1
2023,14,SEA @ SF,0.7058208855417932,0.5771013085314634,(12:40) (Shotgun) 2-D.Lock pass short right to 14-D.Metcalf to SF 44 for 21 yards (27-J.Brown; 7-C.Ward).,2023-12-10,2023121008,204,1,12:40,2,10,65,SEA,SF,Charvarius Ward,CB,0,1
2023,8,NYJ @ NYG,0.6062451351984784,0.5770638969610835,(7:49) 2-Z.Wilson pass short middle to 20-Bre.Hall to NYJ 33 for 6 yards (58-B.Okereke).,2023-10-29,2023102905,547,1,7:49,2,7,73,NYJ,NYG,Bobby Okereke,ILB,0,1
2023,7,DET @ BAL,0.6467619076417773,0.5769991136147505,(2:58) (Shotgun) 16-J.Goff pass short right to 14-A.St. Brown to DET 47 for 5 yards (23-R.Ya-Sin).,2023-10-22,2023102200,4003,4,2:58,3,10,58,DET,BAL,Rock Ya-Sin,CB,0,1
2023,10,NYG @ DAL,0.5759148173285288,0.5769533206352456,(11:25) (Shotgun) 4-D.Prescott pass deep right to 88-C.Lamb pushed ob at NYG 30 for 30 yards (28-C.Flott).,2023-11-12,2023111209,1217,2,11:25,1,10,60,DAL,NYG,Cordale Flott,CB,0,1
2023,5,CHI @ WAS,0.5309986756116089,0.5768043623658653,(1:06) (Shotgun) 1-J.Fields pass short right to 2-D.Moore pushed ob at WAS 31 for 32 yards (22-D.Forrest).,2023-10-05,2023100500,2964,3,1:06,2,10,63,CHI,WAS,Emmanuel Forbes,CB,0,1
2023,3,NO @ GB,0.5812907748005772,0.5766678451445684,(6:55) (Shotgun) 10-J.Love pass incomplete short right to 87-R.Doubs (1-A.Taylor).,2023-09-24,2023092403,1490,2,6:55,2,5,35,GB,NO,Alontae Taylor,CB,0,0
2023,7,ARI @ SEA,0.5904388309369556,0.5765232233529425,"(7:07) (No Huddle, Shotgun) 7-G.Smith pass incomplete short right to 11-J.Smith-Njigba.",2023-10-22,2023102207,1695,2,7:07,2,10,46,SEA,ARI,Garrett Williams,CB,0,0
2023,13,IND @ TEN,0.6354195240931666,0.576293386652408,(4:46) (Shotgun) 10-G.Minshew pass short right to 83-K.Granson to IND 28 for 1 yard (2-A.Al-Shaair).,2023-12-03,2023120305,4061,4,4:46,3,8,73,IND,TEN,Azeez Al-Shaair,LB,0,1
2023,9,LA @ GB,0.5258461349730705,0.5762168503289924,(:55) 11-B.Rypien pass incomplete deep right to 5-T.Atwell.,2023-11-05,2023110504,3127,3,0:55,1,10,55,LA,GB,Jaire Alexander,CB,0,0
2023,2,MIA @ NE,0.5781088378217288,0.5759235482877703,(14:28) (Shotgun) 1-T.Tagovailoa pass short right to 10-T.Hill to MIA 38 for 8 yards (6-C.Gonzalez).,2023-09-17,2023091712,922,2,14:28,3,7,70,MIA,NE,Myles Bryant,CB,0,1
2023,17,DET @ DAL,0.5049787334637572,0.5755880637145475,(:35) (Shotgun) 4-D.Prescott pass incomplete short middle to 88-C.Lamb.,2023-12-30,2023123000,2712,3,0:35,2,8,33,DAL,DET,Joshua Paschal,DE,0,0
2023,2,GB @ ATL,0.710072322212689,0.5755482627395462,(14:24) (Shotgun) 10-J.Love pass short middle to 88-L.Musgrave to ATL 11 for 8 yards (27-R.Grant).,2023-09-17,2023091700,1076,2,14:24,2,10,19,GB,ATL,Richie Grant,SAF,0,1
2023,10,SF @ JAX,0.6506117379948112,0.5754059418938468,(13:33) 13-C.Kirk pass incomplete deep right to 1-T.Etienne.,2023-11-12,2023111203,1068,2,13:33,1,10,41,JAX,SF,Charvarius Ward,CB,0,0
2023,8,LV @ DET,0.8409040678989965,0.5753527569088216,"(11:47) 16-J.Goff pass short right intended for 14-A.St. Brown INTERCEPTED by 24-M.Peters at LV 25. 24-M.Peters for 75 yards, TOUCHDOWN.",2023-10-30,2023103000,2388,3,11:47,2,6,28,DET,LV,Marcus Peters,CB,1,0
2023,15,DEN @ DET,0.6065401648893,0.5750440505459663,(12:58) (Shotgun) 3-R.Wilson pass short middle to 10-J.Jeudy to DET 31 for 40 yards (32-B.Branch).,2023-12-16,2023121602,205,1,12:58,1,10,71,DEN,DET,Brian Branch,SAF,0,1
2023,14,BUF @ KC,0.6862953835534551,0.5746719431900968,(6:28) (Shotgun) 17-J.Allen pass short middle to 88-D.Knox to KC 38 for 11 yards (20-J.Reid).,2023-12-10,2023121009,536,1,6:28,2,6,49,BUF,KC,Justin Reid,S,0,1
2023,13,IND @ TEN,0.5439067370430729,0.5746620872750421,"(12:35) (Shotgun) 10-G.Minshew pass short right to 86-W.Mallory to IND 49 for 3 yards (35-K.Wallace). PENALTY on TEN-35-K.Wallace, Taunting, 15 yards, enforced at IND 49.",2023-12-03,2023120305,232,1,12:35,2,8,54,IND,TEN,K'Von Wallace,SAF,0,1
2023,16,DET @ MIN,0.5687307036724081,0.5746129372176861,(3:01) (Shotgun) 12-N.Mullens pass incomplete short right to 84-J.Oliver [34-A.Anzalone].,2023-12-24,2023122405,686,1,3:01,1,2,2,MIN,DET,Brian Branch,SAF,0,0
2023,6,NO @ HOU,0.5444376810933935,0.5745352948791238,(6:25) 4-D.Carr pass deep right to 87-F.Moreau to NO 45 for 17 yards (39-H.To'oTo'o).,2023-10-15,2023101505,2701,3,6:25,2,7,72,NO,HOU,Henry To'oTo'o,LB,0,1
2023,7,ATL @ TB,0.600428385136319,0.5743539484491014,(2:55) (Shotgun) 9-D.Ridder pass short left to 8-K.Pitts to ATL 31 for 3 yards (45-D.White).,2023-10-22,2023102205,870,1,2:55,2,7,72,ATL,TB,Devin White,LB,0,1
2023,17,ARI @ PHI,0.5128912315360437,0.5743440451534374,(7:21) (Shotgun) 1-J.Hurts pass incomplete deep right to 6-D.Smith.,2023-12-31,2023123108,2332,3,7:21,3,5,70,PHI,ARI,Starling Thomas V,CB,0,0
2023,14,DEN @ LAC,0.5363333085312612,0.5743090165515456,"(12:10) (Shotgun) 3-R.Wilson pass short right to 19-M.Mims to DEN 13 for 4 yards (43-M.Davis). Los Angeles Chargers challenged the runner was down by contact ruling, and the play was REVERSED. (Shotgun) 3-R.Wilson pass short right intended for 19-M.Mims INTERCEPTED by 43-M.Davis at DEN 13. 43-M.Davis to DEN 13 for no gain (19-M.Mims).",2023-12-10,2023121010,196,1,12:10,1,10,91,DEN,LAC,Michael Davis,CB,1,0
2023,18,JAX @ TEN,0.7170602879902901,0.5742041486581768,(7:57) (Shotgun) 16-T.Lawrence pass short middle to 17-E.Engram to TEN 33 for 4 yards (38-T.Edmunds).,2024-01-07,2024010702,2748,3,7:57,3,11,37,JAX,TEN,Terrell Edmunds,S,0,1
2023,3,BUF @ WAS,0.6788347651802896,0.5740847380437104,(11:56) (Shotgun) 14-S.Howell pass short right to 1-J.Dotson to WAS 47 for 6 yards (58-M.Milano; 23-M.Hyde).,2023-09-24,2023092408,2177,3,11:56,1,10,59,WAS,BUF,Matt Milano,OLB,0,1
2023,11,NYJ @ BUF,0.5102261311966523,0.5740390875385776,(2:23) (Shotgun) 2-Z.Wilson pass incomplete deep right to 17-G.Wilson (31-R.Douglas). Receiver and coverage along sideline at NYJ 36.,2023-11-19,2023111909,1956,2,2:23,2,9,83,NYJ,BUF,Rasul Douglas,CB,0,0
2023,11,PHI @ KC,0.573967452307939,0.5737945340407185,(6:58) (Shotgun) 1-J.Hurts pass incomplete short right to 6-D.Smith.,2023-11-20,2023112000,2544,3,6:58,1,10,61,PHI,KC,George Karlaftis,DE,0,0
2023,7,SF @ MIN,0.5057909003885303,0.5735353052499312,"(:47) (No Huddle, Shotgun) 13-B.Purdy pass short right to 3-R.McCloud to MIN 40 for 11 yards (23-A.Booth; 22-H.Smith).",2023-10-23,2023102300,3921,4,0:47,3,1,51,SF,MIN,Andrew Booth,CB,0,1
2023,13,DEN @ HOU,0.5664104406640558,0.573453254553864,(4:03) (Shotgun) 7-C.Stroud pass incomplete short right to 12-N.Collins.,2023-12-03,2023120307,672,1,4:03,3,2,7,HOU,DEN,Ja'Quan McMillian,CB,0,0
2023,16,IND @ ATL,0.7910440177385195,0.5734469799389502,(6:14) (Shotgun) 4-T.Heinicke pass incomplete short right to 7-B.Robinson (45-E.Speed) [54-D.Odeyingbo].,2023-12-24,2023122402,1686,2,6:14,3,5,31,ATL,IND,E.J. Speed,LB,0,0
2023,12,PIT @ CIN,0.5940113517990362,0.5732429367691246,(8:07) (Shotgun) 8-K.Pickett pass short right to 19-C.Austin to PIT 46 for 5 yards (35-J.Davis).,2023-11-26,2023112601,2309,3,8:07,3,5,59,PIT,CIN,Jalen Davis,CB,0,1
2023,4,BAL @ CLE,0.6085563252895233,0.5731498750433787,(9:34) (Shotgun) 17-D.Thompson-Robinson pass short right to 34-J.Ford pushed ob at BAL 45 for 6 yards (14-K.Hamilton).,2023-10-01,2023100104,1560,2,9:34,2,10,51,CLE,BAL,Kyle Hamilton,SAF,0,1
2023,18,SEA @ ARI,0.7427321112980974,0.5730631780568746,(3:02) 7-G.Smith pass short right to 89-W.Dissly to SEA 10 for 6 yards (44-O.Pappoe).,2024-01-07,2024010712,2707,3,3:02,2,8,96,SEA,ARI,Owen Pappoe,LB,0,1
2023,8,CIN @ SF,0.5701842341728703,0.5730536355022477,"(11:29) (Shotgun) 9-J.Burrow pass short right to 5-T.Higgins to CIN 41 for 10 yards (7-C.Ward) [54-F.Warner]. Penalty on SF-7-C.Ward, Defensive Holding, declined.",2023-10-29,2023102912,266,1,11:29,3,10,69,CIN,SF,Charvarius Ward,CB,0,1
2023,1,DET @ KC,0.5137875553354273,0.572436076552627,(12:56) (Shotgun) 15-P.Mahomes pass short left to 1-J.McKinnon to KC 31 for 10 yards (44-M.Rodriguez).,2023-09-07,2023090700,194,1,12:56,3,2,79,KC,DET,Alex Anzalone,MLB,0,1
2023,14,SEA @ SF,0.5121554359004213,0.572276382808886,(12:48) 2-D.Lock pass incomplete deep right to 11-J.Smith-Njigba (7-C.Ward).,2023-12-10,2023121008,174,1,12:48,1,10,65,SEA,SF,Ji'Ayir Brown,SAF,0,0
2023,12,KC @ LV,0.5625393568866374,0.5720965984975045,(4:10) 4-A.O'Connell pass short left to 17-D.Adams to KC 34 for 9 yards (38-L.Sneed).,2023-11-26,2023112608,612,1,4:10,2,5,43,LV,KC,L'Jarius Sneed,CB,0,1
2023,9,IND @ CAR,0.6875303699607103,0.5718701858928829,(5:44) (Shotgun) 9-B.Young pass incomplete short right to 15-J.Mingo.,2023-11-05,2023110508,1588,2,5:44,2,5,26,CAR,IND,Kenny Moore II,CB,0,0
2023,11,LV @ MIA,0.6477505178593586,0.571821066333652,(5:42) (Shotgun) 1-T.Tagovailoa pass short right to 17-J.Waddle pushed ob at LV 23 for 15 yards (24-M.Peters; 25-T.Moehrig).,2023-11-19,2023111906,1633,2,5:42,1,10,38,MIA,LV,Nate Hobbs,CB,0,1
2023,4,NE @ DAL,0.7737802156164602,0.5717470156749754,(9:05) (Shotgun) 4-D.Prescott pass short right to 20-T.Pollard to NE 6 for 3 yards (8-J.Bentley).,2023-10-01,2023100111,2592,3,9:05,2,5,9,DAL,NE,Ja'Whaun Bentley,LB,0,1
2023,9,MIN @ ATL,0.7662978648807651,0.5717029716076645,(9:06) (Shotgun) 4-T.Heinicke pass short right to 15-V.Jefferson pushed ob at ATL 35 for 14 yards (7-B.Murphy).,2023-11-05,2023110501,3784,4,9:06,1,10,79,ATL,MIN,Byron Murphy,CB,0,1
2023,18,TB @ CAR,0.5290566645026383,0.5716247194229873,(13:22) (Shotgun) 6-B.Mayfield pass incomplete short right to 10-T.Palmer (8-J.Horn).,2024-01-07,2024010705,130,1,13:22,2,9,58,TB,CAR,Jaycee Horn,CB,0,0
2023,13,DET @ NO,0.5621378387490176,0.5713268941930646,"(8:21) (No Huddle, Shotgun) 16-J.Goff pass short right to 14-A.St. Brown for 25 yards, TOUCHDOWN.",2023-12-03,2023120301,632,1,8:21,1,10,25,DET,NO,Zack Baun,LB,0,1
2023,15,LAC @ LV,0.6876389257935196,0.5711434090708715,(5:13) (Shotgun) 16-J.Meyers pass short right to 17-D.Adams pushed ob at LAC 24 for 9 yards (26-A.Samuel).,2023-12-14,2023121400,1904,2,5:13,1,10,33,LV,LAC,Alohi Gilman,SAF,0,1
2023,12,PIT @ CIN,0.5712026446007512,0.5711123606770171,(9:16) 8-K.Pickett pass short right to 30-J.Warren to PIT 41 for 3 yards (21-M.Hilton).,2023-11-26,2023112601,346,1,9:16,3,1,62,PIT,CIN,Mike Hilton,CB,0,1
2023,10,NYG @ DAL,0.5118781170967649,0.5708255549850924,(2:47) (Shotgun) 4-D.Prescott pass deep right to 3-B.Cooks to DAL 49 for 34 yards (30-D.Holmes) [55-J.Ward].,2023-11-12,2023111209,1748,2,2:47,1,10,85,DAL,NYG,Darnay Holmes,CB,0,1
2023,2,KC @ JAX,0.6721113575158245,0.5707787289262344,(:33) (Shotgun) 16-T.Lawrence pass short left to 13-C.Kirk to JAX 34 for 1 yard (35-Ja.Watson).,2023-09-17,2023091705,1027,1,0:33,3,2,67,JAX,KC,Jaylen Watson,CB,0,1
2023,5,HOU @ ATL,0.569617034345988,0.5707433407514101,"(10:06) (Shotgun) 9-D.Ridder pass short left to 12-K.Hodge to 50 for 11 yards (35-J.Hansen, 6-D.Perryman).",2023-10-08,2023100801,1365,2,10:06,2,10,61,ATL,HOU,Jake Hansen,LB,0,1
2023,8,JAX @ PIT,0.8093408347787241,0.5704703632167484,(:19) (Shotgun) 10-M.Trubisky pass short middle to 83-Co.Heyward to JAX 41 for 8 yards (95-R.Robertson-Harris).,2023-10-29,2023102906,4484,4,0:19,2,10,49,PIT,JAX,Roy Robertson-Harris,DE,0,1
2023,4,NE @ DAL,0.7537985070530138,0.5704546574377615,(10:17) (Shotgun) 4-D.Prescott pass short right to 13-M.Gallup pushed ob at NE 14 for 19 yards (26-S.Wade) [23-K.Dugger].,2023-10-01,2023100111,2535,3,10:17,3,6,33,DAL,NE,Ja'Whaun Bentley,LB,0,1
2023,9,CHI @ NO,0.5428415428171774,0.5702679701427925,"(13:59) (Shotgun) 4-D.Carr pass short right to 83-J.Johnson to CHI 41 for 6 yards (53-T.Edwards, 22-E.Hicks).",2023-11-05,2023110507,3020,4,13:59,1,10,47,NO,CHI,T.J. Edwards,LB,0,1
2023,1,MIA @ LAC,0.561668675509663,0.5698706783525,"(13:04) (Shotgun) 1-T.Tagovailoa pass deep left to 0-B.Berrios ran ob at MIA 36 for 16 yards. Penalty on LAC-43-M.Davis, Defensive Holding, declined.",2023-09-10,2023091010,3640,4,13:04,3,15,80,MIA,LAC,Michael Davis,CB,0,1
2023,8,ATL @ TEN,0.8458880076455335,0.5697463868326327,(2:23) (Shotgun) 9-D.Ridder pass short right to 5-D.London pushed ob at ATL 36 for 12 yards (37-A.Hooker).,2023-10-29,2023102907,837,1,2:23,1,10,76,ATL,TEN,Amani Hooker,SAF,0,1
2023,15,KC @ NE,0.5674320248419246,0.5695496965129664,(3:35) 15-P.Mahomes pass short middle to 87-T.Kelce to KC 37 for 6 yards (48-Ja.Tavai).,2023-12-17,2023121711,652,1,3:35,1,10,69,KC,NE,Ja'Whaun Bentley,LB,0,1
2023,1,DAL @ NYG,0.7357067630743049,0.5694751002271139,(7:59) (Shotgun) 8-D.Jones pass incomplete short right to 12-D.Waller (30-J.Thomas).,2023-09-10,2023091013,422,1,7:59,2,10,75,NYG,DAL,Markquese Bell,SAF,0,0
2023,17,TEN @ HOU,0.8359048041050529,0.5693947488367173,(:25) (Shotgun) 7-C.Stroud pass short right to 86-D.Schultz to HOU 20 for 12 yards (35-K.Wallace; 2-A.Al-Shaair).,2023-12-31,2023123104,2767,3,0:25,2,6,92,HOU,TEN,Garret Wallow,LB,0,1
2023,8,JAX @ PIT,0.8035580864255366,0.5692969605962582,(1:08) (Shotgun) 16-T.Lawrence pass short middle to 17-E.Engram to PIT 18 for 5 yards (23-D.Kazee).,2023-10-29,2023102906,928,1,1:08,3,3,23,JAX,PIT,Cole Holcomb,LB,0,1
2023,5,HOU @ ATL,0.6334846927409098,0.569052829271576,(12:55) (Shotgun) 7-C.Stroud pass short middle to 86-D.Schultz to ATL 28 for 14 yards (55-K.Elliss).,2023-10-08,2023100801,199,1,12:55,2,5,42,HOU,ATL,Kaden Elliss,LB,0,1
2023,2,SF @ LA,0.5955988997142542,0.5690480736238412,(8:45) 9-M.Stafford pass short right to 5-T.Atwell pushed ob at LA 33 for 5 yards (7-C.Ward).,2023-09-17,2023091709,2440,3,8:45,1,10,72,LA,SF,Charvarius Ward,CB,0,1
2023,6,NO @ HOU,0.5971938246631181,0.5690083865218588,(1:20) (Shotgun) 4-D.Carr pass short middle to 41-A.Kamara to HOU 33 for 2 yards (1-J.Ward).,2023-10-15,2023101505,4072,4,1:20,1,10,35,NO,HOU,Jimmie Ward,SAF,0,1
2023,17,NYJ @ CLE,0.6461429140892698,0.5689330497700513,(:56) (Shotgun) 14-T.Siemian pass short right to 83-T.Conklin to NYJ 48 for 7 yards (44-S.Takitaki).,2023-12-28,2023122800,2179,2,0:56,1,10,59,NYJ,CLE,D'Anthony Bell,SAF,0,1
2023,3,PIT @ LV,0.6060534529537803,0.5688056232128702,(13:18) (Shotgun) 10-J.Garoppolo pass incomplete short middle to 16-J.Meyers (29-L.Wallace).,2023-09-24,2023092412,3129,4,13:18,4,5,22,LV,PIT,Levi Wallace,DB,0,0
2023,3,PIT @ LV,0.6823082044171637,0.5687215775139994,(5:09) (Shotgun) 8-K.Pickett pass short middle to 88-P.Freiermuth to LV 30 for 14 yards (5-D.Deablo; 1-M.Epps).,2023-09-24,2023092412,2682,3,5:09,1,10,44,PIT,LV,Divine Deablo,LB,0,1
2023,12,GB @ DET,0.5155143757989984,0.5686384412478479,(6:53) (Shotgun) 16-J.Goff pass incomplete short right to 87-S.LaPorta.,2023-11-23,2023112300,3743,4,6:53,4,7,12,DET,GB,Quay Walker,LB,0,0
2023,16,JAX @ TB,0.500507387196068,0.5684767136888004,"(1:28) (No Huddle, Shotgun) 6-B.Mayfield pass short right to 14-C.Godwin pushed ob at TB 46 for 6 yards (31-Dari.Williams).",2023-12-24,2023122408,1640,2,1:28,2,5,60,TB,JAX,Darious Williams,CB,0,1
2023,16,GB @ CAR,0.6957373274437575,0.5684036171593715,(2:55) 10-J.Love pass short right to 85-T.Kraft to CAR 37 for 5 yards (8-J.Horn).,2023-12-24,2023122403,1781,2,2:55,2,6,42,GB,CAR,Jaycee Horn,CB,0,1
2023,4,NE @ DAL,0.5371308045014936,0.568320915807502,(9:48) (Shotgun) 10-M.Jones pass incomplete short right to 1-D.Parker (26-D.Bland).,2023-10-01,2023100111,1341,2,9:48,3,6,71,NE,DAL,DaRon Bland,CB,0,0
2023,5,CHI @ WAS,0.6137655668744975,0.5681946325397091,(9:34) (Shotgun) 14-S.Howell pass incomplete deep middle to 2-D.Brown.,2023-10-05,2023100500,1226,2,9:34,1,10,39,WAS,CHI,Elijah Hicks,SAF,0,0
2023,11,ARI @ HOU,0.540439576937445,0.567996698605652,(5:58) (Shotgun) 7-C.Stroud pass incomplete short right to 12-N.Collins.,2023-11-19,2023111904,643,1,5:58,2,6,20,HOU,ARI,Marco Wilson,CB,0,0
2023,5,CAR @ DET,0.6478702810005897,0.5679839876534404,"(4:59) 16-J.Goff pass short left to 87-S.LaPorta for 4 yards, TOUCHDOWN.",2023-10-08,2023100802,700,1,4:59,3,4,4,DET,CAR,Sam Franklin Jr.,SAF,0,1
2023,17,DET @ DAL,0.6350675196729187,0.5676870696843493,(8:10) (Shotgun) 4-D.Prescott pass short right intended for 88-C.Lamb INTERCEPTED by 6-I.Melifonwu at DET 19. 6-I.Melifonwu to DET 43 for 24 yards (88-C.Lamb).,2023-12-30,2023123000,481,1,8:10,3,4,32,DAL,DET,Ifeatu Melifonwu,SAF,1,0
2023,18,DAL @ WAS,0.8092557789541531,0.5676217208822486,(2:52) (Shotgun) 14-S.Howell pass short right to 1-J.Dotson to WAS 48 for 6 yards (21-S.Gilmore).,2024-01-07,2024010707,1827,2,2:52,1,10,58,WAS,DAL,Stephon Gilmore,CB,0,1
2023,13,CAR @ TB,0.6459278798906619,0.5675384053973864,"(1:35) (No Huddle, Shotgun) 6-B.Mayfield pass short right to 10-T.Palmer to TB 37 for 6 yards (8-J.Horn).",2023-12-03,2023120304,1880,2,1:35,1,10,69,TB,CAR,Jaycee Horn,CB,0,1
2023,1,LA @ SEA,0.9320847647939524,0.5672400891586289,"(4:51) (Shotgun) 7-G.Smith pass short left to 84-C.Parkinson to SEA 43 for 8 yards (37-Q.Lake, 4-J.Fuller). LA-44-A.Witherspoon was injured during the play.",2023-09-10,2023091012,3729,4,4:51,1,10,65,SEA,LA,Quentin Lake,SAF,0,1
2023,16,SEA @ TEN,0.9370822330831247,0.5670151619764486,"(1:49) (No Huddle, Shotgun) 7-G.Smith pass short left to 16-T.Lockett ran ob at TEN 38 for 12 yards. The Replay Official reviewed the pass completion ruling, and the play was Upheld. The ruling on the field stands.",2023-12-24,2023122407,3845,4,1:49,2,10,50,SEA,TEN,Tre Avery,CB,0,1
2023,6,IND @ JAX,0.674479906741515,0.5666763336091868,"(:48) (No Huddle, Shotgun) 10-G.Minshew pass short right to 11-M.Pittman to IND 42 for 3 yards (37-T.Herndon).",2023-10-15,2023101506,2043,2,0:48,1,10,61,IND,JAX,Tre Herndon,CB,0,1
2023,16,IND @ ATL,0.6399134729265068,0.5665602392567628,"(1:24) (No Huddle, Shotgun) 4-T.Heinicke pass incomplete short left to 81-J.Smith (44-Z.Franklin).",2023-12-24,2023122402,2043,2,1:24,1,10,61,ATL,IND,Zaire Franklin,OLB,0,0
2023,14,IND @ CIN,0.6576019064575463,0.5665294751194373,(14:13) (Shotgun) 4-A.McCarron pass short right to 32-T.Williams pushed ob at IND 45 for -1 yards (23-K.Moore).,2023-12-10,2023121003,3024,4,14:13,3,6,44,CIN,IND,Kenny Moore II,CB,0,1
2023,12,CHI @ MIN,0.5731342599402582,0.5664296036693186,(14:15) (Shotgun) 15-J.Dobbs pass short right to 3-J.Addison pushed ob at MIN 30 for 5 yards (32-T.Smith). CHI-32-T.Smith was injured during the play.,2023-11-27,2023112700,2799,4,14:15,1,10,75,MIN,CHI,Terell Smith,CB,0,1
2023,14,JAX @ CLE,0.5486977635336484,0.566083051323387,(1:44) (Shotgun) 16-T.Lawrence pass incomplete short right to 7-Z.Jones (0-G.Newsome).,2023-12-10,2023121004,5117,4,1:44,1,2,2,JAX,CLE,Greg Newsome II,CB,0,0
2023,11,CHI @ DET,0.6463809815745825,0.5658847569177802,(2:33) (Shotgun) 16-J.Goff pass short middle to 5-D.Montgomery to DET 40 for 13 yards (6-K.Gordon; 57-J.Sanborn) [95-D.Walker].,2023-11-19,2023111902,3881,4,2:33,1,10,73,DET,CHI,T.J. Edwards,LB,0,1
2023,13,ARI @ PIT,0.7566849598693619,0.56575496403759,"(13:18) (Shotgun) 10-M.Trubisky pass short right to 88-P.Freiermuth to PIT 17 for 9 yards (10-J.Woods, 3-B.Baker).",2023-12-03,2023120303,2362,3,13:18,3,9,92,PIT,ARI,Josh Woods,LB,0,1
2023,7,BUF @ NE,0.5709878630432045,0.5656713950229089,"(2:14) (Shotgun) 17-J.Allen pass short right to 28-L.Murray to NE 1 for 3 yards (23-K.Dugger). Penalty on NE-13-J.Jones, Illegal Contact, declined.",2023-10-22,2023102203,3694,4,2:14,1,4,4,BUF,NE,Kyle Dugger,SAF,0,1
2023,12,WAS @ DAL,0.5459656059781988,0.565322047493344,(10:19) (Shotgun) 4-D.Prescott pass short left to 86-L.Schoonmaker to WAS 49 for 12 yards (31-K.Curl).,2023-11-23,2023112301,1353,2,10:19,1,10,61,DAL,WAS,Benjamin St-Juste,CB,0,1
2023,10,NYG @ DAL,0.529218971866121,0.5651299367193723,(11:01) (Shotgun) 4-D.Prescott pass short right to 88-C.Lamb to NYG 2 for no gain (27-J.Pinnock).,2023-11-12,2023111209,248,1,11:01,2,2,2,DAL,NYG,Cordale Flott,CB,0,1
